sampleID,lake,doy,year,season,group,taxon,biomass
P19105169,Silver,169,2019,spring,Rotifer,Gastropus,0
P19105169,Silver,169,2019,spring,Rotifer,Hexarthra,0
P19105169,Silver,169,2019,spring,Rotifer,Kellicottia,0
P19105169,Silver,169,2019,spring,Rotifer,Keratella.cochlearis,0.004672259
P19105169,Silver,169,2019,spring,Rotifer,Keratella.quadrata,0
P19105169,Silver,169,2019,spring,Rotifer,Lecane,0
P19105169,Silver,169,2019,spring,Rotifer,Lepadella,0
P19105169,Silver,169,2019,spring,Rotifer,Macrochaetus,0
P19105169,Silver,169,2019,spring,Rotifer,Monostyla,0
P19105169,Silver,169,2019,spring,Rotifer,Mytilina,0
P19105169,Silver,169,2019,spring,Rotifer,Notholca,0
P19105169,Silver,169,2019,spring,Rotifer,Platyias,0
P19105169,Silver,169,2019,spring,Rotifer,Ploesoma,0
P19105169,Silver,169,2019,spring,Rotifer,Polyarthra,0
P19105169,Silver,169,2019,spring,Rotifer,Pompholyx,0
P19105169,Silver,169,2019,spring,Rotifer,Synchaeta,0
P19105169,Silver,169,2019,spring,Rotifer,Testudinella,0
P19105169,Silver,169,2019,spring,Rotifer,Trichocerca,0
P19105169,Silver,169,2019,spring,Rotifer,Trichotria,0
P18105178,Silver,178,2018,spring,Cladocera,Alona,0
P18105178,Silver,178,2018,spring,Cladocera,Alonella,0
P18105178,Silver,178,2018,spring,Cladocera,Bosmina,0
P18105178,Silver,178,2018,spring,Cladocera,Camptocercus,0
P18105178,Silver,178,2018,spring,Cladocera,Ceriodaphnia,0
P18105178,Silver,178,2018,spring,Cladocera,Chydorus,0
P18105178,Silver,178,2018,spring,Cladocera,Daphnia,39.94618496
P18105178,Silver,178,2018,spring,Cladocera,Daphnia.lumholtzi,0
P18105178,Silver,178,2018,spring,Cladocera,Diaphanosoma,0
P18105178,Silver,178,2018,spring,Cladocera,Graptoleberis,0
P18105178,Silver,178,2018,spring,Cladocera,Leptodora,0
P18105178,Silver,178,2018,spring,Cladocera,Moina,0
P18105178,Silver,178,2018,spring,Cladocera,Pleuroxus,0
P18105178,Silver,178,2018,spring,Cladocera,Scapholeberis,0
P18105178,Silver,178,2018,spring,Cladocera,Simocephalus,0
P18105178,Silver,178,2018,spring,Calanoid,Calanoida,183.5064976
P18105178,Silver,178,2018,spring,Cyclopoid,Cyclopoida,0
P18105178,Silver,178,2018,spring,Nauplii,Nauplii,1.606385368
P18105178,Silver,178,2018,spring,Rotifer,Anuraeopsis,0
P18105178,Silver,178,2018,spring,Rotifer,Ascomorpha,0
P18105178,Silver,178,2018,spring,Rotifer,Asplanchna,0
P18105178,Silver,178,2018,spring,Rotifer,Asplanchnopus,0
P18105178,Silver,178,2018,spring,Rotifer,Brachionus,0
P18105178,Silver,178,2018,spring,Rotifer,Conochilus,0
P18105178,Silver,178,2018,spring,Rotifer,Euchlanis,0
P18105178,Silver,178,2018,spring,Rotifer,Filinia,0
P18105178,Silver,178,2018,spring,Rotifer,Gastropus,0
P18105178,Silver,178,2018,spring,Rotifer,Hexarthra,0
P18105178,Silver,178,2018,spring,Rotifer,Kellicottia,0
P18105178,Silver,178,2018,spring,Rotifer,Keratella.cochlearis,0.001433362
P18105178,Silver,178,2018,spring,Rotifer,Keratella.quadrata,0
P18105178,Silver,178,2018,spring,Rotifer,Lecane,0
P18105178,Silver,178,2018,spring,Rotifer,Lepadella,0
P18105178,Silver,178,2018,spring,Rotifer,Macrochaetus,0
P18105178,Silver,178,2018,spring,Rotifer,Monostyla,0
P18105178,Silver,178,2018,spring,Rotifer,Mytilina,0
P18105178,Silver,178,2018,spring,Rotifer,Notholca,0
P18105178,Silver,178,2018,spring,Rotifer,Platyias,0
P18105178,Silver,178,2018,spring,Rotifer,Ploesoma,0
P18105178,Silver,178,2018,spring,Rotifer,Polyarthra,0
P18105178,Silver,178,2018,spring,Rotifer,Pompholyx,0
P18105178,Silver,178,2018,spring,Rotifer,Synchaeta,0
P18105178,Silver,178,2018,spring,Rotifer,Testudinella,0
P18105178,Silver,178,2018,spring,Rotifer,Trichocerca,0
P18105178,Silver,178,2018,spring,Rotifer,Trichotria,0
P20105178,Silver,178,2020,spring,Cladocera,Alona,0
P20105178,Silver,178,2020,spring,Cladocera,Alonella,0
P20105178,Silver,178,2020,spring,Cladocera,Bosmina,0
P20105178,Silver,178,2020,spring,Cladocera,Camptocercus,0
P20105178,Silver,178,2020,spring,Cladocera,Ceriodaphnia,0
P20105178,Silver,178,2020,spring,Cladocera,Chydorus,0.559563217
P20105178,Silver,178,2020,spring,Cladocera,Daphnia,227.68187
P20105178,Silver,178,2020,spring,Cladocera,Daphnia.lumholtzi,0
P20105178,Silver,178,2020,spring,Cladocera,Diaphanosoma,0
P20105178,Silver,178,2020,spring,Cladocera,Graptoleberis,0
P20105178,Silver,178,2020,spring,Cladocera,Leptodora,0
P20105178,Silver,178,2020,spring,Cladocera,Moina,0
P20105178,Silver,178,2020,spring,Cladocera,Pleuroxus,0
P20105178,Silver,178,2020,spring,Cladocera,Scapholeberis,0
P20105178,Silver,178,2020,spring,Cladocera,Simocephalus,0
P20105178,Silver,178,2020,spring,Calanoid,Calanoida,119.0378927
P20105178,Silver,178,2020,spring,Cyclopoid,Cyclopoida,137.5305614
P20105178,Silver,178,2020,spring,Nauplii,Nauplii,3.130111924
P20105178,Silver,178,2020,spring,Rotifer,Anuraeopsis,0
P20105178,Silver,178,2020,spring,Rotifer,Ascomorpha,0
P20105178,Silver,178,2020,spring,Rotifer,Asplanchna,0
P20105178,Silver,178,2020,spring,Rotifer,Asplanchnopus,0
P20105178,Silver,178,2020,spring,Rotifer,Brachionus,0.040665465
P20105178,Silver,178,2020,spring,Rotifer,Conochilus,0
P20105178,Silver,178,2020,spring,Rotifer,Euchlanis,0
P20105178,Silver,178,2020,spring,Rotifer,Filinia,0
P20105178,Silver,178,2020,spring,Rotifer,Gastropus,0
P20105178,Silver,178,2020,spring,Rotifer,Hexarthra,0
P20105178,Silver,178,2020,spring,Rotifer,Kellicottia,0
P20105178,Silver,178,2020,spring,Rotifer,Keratella.cochlearis,0.006837837
P20105178,Silver,178,2020,spring,Rotifer,Keratella.quadrata,0
P20105178,Silver,178,2020,spring,Rotifer,Lecane,0
P20105178,Silver,178,2020,spring,Rotifer,Lepadella,0
P20105178,Silver,178,2020,spring,Rotifer,Macrochaetus,0
P20105178,Silver,178,2020,spring,Rotifer,Monostyla,0
P20105178,Silver,178,2020,spring,Rotifer,Mytilina,0
P20105178,Silver,178,2020,spring,Rotifer,Notholca,0
P20105178,Silver,178,2020,spring,Rotifer,Platyias,0
P20105178,Silver,178,2020,spring,Rotifer,Ploesoma,0
P20105178,Silver,178,2020,spring,Rotifer,Polyarthra,0
P20105178,Silver,178,2020,spring,Rotifer,Pompholyx,0
P20105178,Silver,178,2020,spring,Rotifer,Synchaeta,0
P20105178,Silver,178,2020,spring,Rotifer,Testudinella,0
P20105178,Silver,178,2020,spring,Rotifer,Trichocerca,0
P20105178,Silver,178,2020,spring,Rotifer,Trichotria,0
P20105189,Silver,189,2020,summer,Cladocera,Alona,0
P20105189,Silver,189,2020,summer,Cladocera,Alonella,0
P20105189,Silver,189,2020,summer,Cladocera,Bosmina,0
P20105189,Silver,189,2020,summer,Cladocera,Camptocercus,0
P20105189,Silver,189,2020,summer,Cladocera,Ceriodaphnia,0
P20105189,Silver,189,2020,summer,Cladocera,Chydorus,0
P20105189,Silver,189,2020,summer,Cladocera,Daphnia,34.81984135
P20105189,Silver,189,2020,summer,Cladocera,Daphnia.lumholtzi,0
P20105189,Silver,189,2020,summer,Cladocera,Diaphanosoma,0
P20105189,Silver,189,2020,summer,Cladocera,Graptoleberis,0
P20105189,Silver,189,2020,summer,Cladocera,Leptodora,0
P20105189,Silver,189,2020,summer,Cladocera,Moina,0
P20105189,Silver,189,2020,summer,Cladocera,Pleuroxus,0
P20105189,Silver,189,2020,summer,Cladocera,Scapholeberis,0
P20105189,Silver,189,2020,summer,Cladocera,Simocephalus,0
P20105189,Silver,189,2020,summer,Calanoid,Calanoida,35.83036189
P20105189,Silver,189,2020,summer,Cyclopoid,Cyclopoida,0.382203407
P20105189,Silver,189,2020,summer,Nauplii,Nauplii,0.734025128
P20105189,Silver,189,2020,summer,Rotifer,Anuraeopsis,0
P20105189,Silver,189,2020,summer,Rotifer,Ascomorpha,0
P20105189,Silver,189,2020,summer,Rotifer,Asplanchna,0
P20105189,Silver,189,2020,summer,Rotifer,Asplanchnopus,0
P20105189,Silver,189,2020,summer,Rotifer,Brachionus,0
P20105189,Silver,189,2020,summer,Rotifer,Conochilus,0
P20105189,Silver,189,2020,summer,Rotifer,Euchlanis,0
P20105189,Silver,189,2020,summer,Rotifer,Filinia,0
P20105189,Silver,189,2020,summer,Rotifer,Gastropus,0
P20105189,Silver,189,2020,summer,Rotifer,Hexarthra,0
P20105189,Silver,189,2020,summer,Rotifer,Kellicottia,0
P20105189,Silver,189,2020,summer,Rotifer,Keratella.cochlearis,0
P20105189,Silver,189,2020,summer,Rotifer,Keratella.quadrata,0
P20105189,Silver,189,2020,summer,Rotifer,Lecane,0
P20105189,Silver,189,2020,summer,Rotifer,Lepadella,0
P20105189,Silver,189,2020,summer,Rotifer,Macrochaetus,0
P20105189,Silver,189,2020,summer,Rotifer,Monostyla,0
P20105189,Silver,189,2020,summer,Rotifer,Mytilina,0
P20105189,Silver,189,2020,summer,Rotifer,Notholca,0
P20105189,Silver,189,2020,summer,Rotifer,Platyias,0
P20105189,Silver,189,2020,summer,Rotifer,Ploesoma,0
P20105189,Silver,189,2020,summer,Rotifer,Polyarthra,0.097816464
P20105189,Silver,189,2020,summer,Rotifer,Pompholyx,0
P20105189,Silver,189,2020,summer,Rotifer,Synchaeta,0
P20105189,Silver,189,2020,summer,Rotifer,Testudinella,0
P20105189,Silver,189,2020,summer,Rotifer,Trichocerca,0
P20105189,Silver,189,2020,summer,Rotifer,Trichotria,0
P19105191,Silver,191,2019,summer,Cladocera,Alona,0
P19105191,Silver,191,2019,summer,Cladocera,Alonella,0
P19105191,Silver,191,2019,summer,Cladocera,Bosmina,0
P19105191,Silver,191,2019,summer,Cladocera,Camptocercus,0
P19105191,Silver,191,2019,summer,Cladocera,Ceriodaphnia,0
P19105191,Silver,191,2019,summer,Cladocera,Chydorus,0
P19105191,Silver,191,2019,summer,Cladocera,Daphnia,459.9202544
P19105191,Silver,191,2019,summer,Cladocera,Daphnia.lumholtzi,0
P19105191,Silver,191,2019,summer,Cladocera,Diaphanosoma,0
P19105191,Silver,191,2019,summer,Cladocera,Graptoleberis,0
P19105191,Silver,191,2019,summer,Cladocera,Leptodora,0
P19105191,Silver,191,2019,summer,Cladocera,Moina,0
P19105191,Silver,191,2019,summer,Cladocera,Pleuroxus,0
P19105191,Silver,191,2019,summer,Cladocera,Scapholeberis,0
P19105191,Silver,191,2019,summer,Cladocera,Simocephalus,0
P19105191,Silver,191,2019,summer,Calanoid,Calanoida,235.3050595
P19105191,Silver,191,2019,summer,Cyclopoid,Cyclopoida,0.850697988
P19105191,Silver,191,2019,summer,Nauplii,Nauplii,1.799764326
P19105191,Silver,191,2019,summer,Rotifer,Anuraeopsis,0
P19105191,Silver,191,2019,summer,Rotifer,Ascomorpha,0
P19105191,Silver,191,2019,summer,Rotifer,Asplanchna,0
P19105191,Silver,191,2019,summer,Rotifer,Asplanchnopus,0
P19105191,Silver,191,2019,summer,Rotifer,Brachionus,0
P19105191,Silver,191,2019,summer,Rotifer,Conochilus,0
P19105191,Silver,191,2019,summer,Rotifer,Euchlanis,0
P19105191,Silver,191,2019,summer,Rotifer,Filinia,0
P19105191,Silver,191,2019,summer,Rotifer,Gastropus,0
P19105191,Silver,191,2019,summer,Rotifer,Hexarthra,0
P19105191,Silver,191,2019,summer,Rotifer,Kellicottia,0
P19105191,Silver,191,2019,summer,Rotifer,Keratella.cochlearis,0
P19105191,Silver,191,2019,summer,Rotifer,Keratella.quadrata,0
P19105191,Silver,191,2019,summer,Rotifer,Lecane,0
P19105191,Silver,191,2019,summer,Rotifer,Lepadella,0
P19105191,Silver,191,2019,summer,Rotifer,Macrochaetus,0
P19105191,Silver,191,2019,summer,Rotifer,Monostyla,0
P19105191,Silver,191,2019,summer,Rotifer,Mytilina,0
P19105191,Silver,191,2019,summer,Rotifer,Notholca,0
P19105191,Silver,191,2019,summer,Rotifer,Platyias,0
P19105191,Silver,191,2019,summer,Rotifer,Ploesoma,0
P19105191,Silver,191,2019,summer,Rotifer,Polyarthra,0
P19105191,Silver,191,2019,summer,Rotifer,Pompholyx,0
P19105191,Silver,191,2019,summer,Rotifer,Synchaeta,0
P19105191,Silver,191,2019,summer,Rotifer,Testudinella,0
P19105191,Silver,191,2019,summer,Rotifer,Trichocerca,0
P19105191,Silver,191,2019,summer,Rotifer,Trichotria,0
P18105192,Silver,192,2018,summer,Cladocera,Alona,0
P18105192,Silver,192,2018,summer,Cladocera,Alonella,0
P18105192,Silver,192,2018,summer,Cladocera,Bosmina,1.501399019
P18105192,Silver,192,2018,summer,Cladocera,Camptocercus,0
P18105192,Silver,192,2018,summer,Cladocera,Ceriodaphnia,0
P18105192,Silver,192,2018,summer,Cladocera,Chydorus,0
P18105192,Silver,192,2018,summer,Cladocera,Daphnia,255.5783782
P18105192,Silver,192,2018,summer,Cladocera,Daphnia.lumholtzi,0
P18105192,Silver,192,2018,summer,Cladocera,Diaphanosoma,0
P18105192,Silver,192,2018,summer,Cladocera,Graptoleberis,0
P18105192,Silver,192,2018,summer,Cladocera,Leptodora,0
P18105192,Silver,192,2018,summer,Cladocera,Moina,0
P18105192,Silver,192,2018,summer,Cladocera,Pleuroxus,0
P18105192,Silver,192,2018,summer,Cladocera,Scapholeberis,0
P18105192,Silver,192,2018,summer,Cladocera,Simocephalus,0
P18105192,Silver,192,2018,summer,Calanoid,Calanoida,136.4305415
P18105192,Silver,192,2018,summer,Cyclopoid,Cyclopoida,2.638450032
P18105192,Silver,192,2018,summer,Nauplii,Nauplii,13.82827375
P18105192,Silver,192,2018,summer,Rotifer,Anuraeopsis,0
P18105192,Silver,192,2018,summer,Rotifer,Ascomorpha,0
P18105192,Silver,192,2018,summer,Rotifer,Asplanchna,0
P18105192,Silver,192,2018,summer,Rotifer,Asplanchnopus,0
P18105192,Silver,192,2018,summer,Rotifer,Brachionus,0
P18105192,Silver,192,2018,summer,Rotifer,Conochilus,0
P18105192,Silver,192,2018,summer,Rotifer,Euchlanis,0
P18105192,Silver,192,2018,summer,Rotifer,Filinia,0
P18105192,Silver,192,2018,summer,Rotifer,Gastropus,0
P18105192,Silver,192,2018,summer,Rotifer,Hexarthra,0
P18105192,Silver,192,2018,summer,Rotifer,Kellicottia,0
P18105192,Silver,192,2018,summer,Rotifer,Keratella.cochlearis,0.007689002
P18105192,Silver,192,2018,summer,Rotifer,Keratella.quadrata,0
P18105192,Silver,192,2018,summer,Rotifer,Lecane,0
P18105192,Silver,192,2018,summer,Rotifer,Lepadella,0
P18105192,Silver,192,2018,summer,Rotifer,Macrochaetus,0
P18105192,Silver,192,2018,summer,Rotifer,Monostyla,0
P18105192,Silver,192,2018,summer,Rotifer,Mytilina,0
P18105192,Silver,192,2018,summer,Rotifer,Notholca,0
P18105192,Silver,192,2018,summer,Rotifer,Platyias,0
P18105192,Silver,192,2018,summer,Rotifer,Ploesoma,0
P18105192,Silver,192,2018,summer,Rotifer,Polyarthra,0
P18105192,Silver,192,2018,summer,Rotifer,Pompholyx,0.069779176
P18105192,Silver,192,2018,summer,Rotifer,Synchaeta,0
P18105192,Silver,192,2018,summer,Rotifer,Testudinella,0
P18105192,Silver,192,2018,summer,Rotifer,Trichocerca,0
P18105192,Silver,192,2018,summer,Rotifer,Trichotria,0
A18105197009,Silver,197,2018,summer,Rotifer,Ascomorpha,0.019463082
A18105197009,Silver,197,2018,summer,Rotifer,Brachionus,0.218585301
A18105197009,Silver,197,2018,summer,Calanoid,Calanoida,43.06775775
A18105197009,Silver,197,2018,summer,Cyclopoid,Cyclopoida,1.464344932
A18105197009,Silver,197,2018,summer,Cladocera,Daphnia,26.04069706
A18105197009,Silver,197,2018,summer,Rotifer,Keratella.cochlearis,0.001211403
A18105197009,Silver,197,2018,summer,Nauplii,Nauplii,0.547828091
P20105202,Silver,202,2020,summer,Cladocera,Alona,0
P20105202,Silver,202,2020,summer,Cladocera,Alonella,0
P20105202,Silver,202,2020,summer,Cladocera,Bosmina,0
P20105202,Silver,202,2020,summer,Cladocera,Camptocercus,0
P20105202,Silver,202,2020,summer,Cladocera,Ceriodaphnia,0
P20105202,Silver,202,2020,summer,Cladocera,Chydorus,11.76863408
P20105202,Silver,202,2020,summer,Cladocera,Daphnia,8.593853434
P20105202,Silver,202,2020,summer,Cladocera,Daphnia.lumholtzi,0
P20105202,Silver,202,2020,summer,Cladocera,Diaphanosoma,0
P20105202,Silver,202,2020,summer,Cladocera,Graptoleberis,0
P20105202,Silver,202,2020,summer,Cladocera,Leptodora,0
P20105202,Silver,202,2020,summer,Cladocera,Moina,0
P20105202,Silver,202,2020,summer,Cladocera,Pleuroxus,0
P20105202,Silver,202,2020,summer,Cladocera,Scapholeberis,0
P20105202,Silver,202,2020,summer,Cladocera,Simocephalus,0
P20105202,Silver,202,2020,summer,Calanoid,Calanoida,69.34304275
P20105202,Silver,202,2020,summer,Cyclopoid,Cyclopoida,49.08497651
P20105202,Silver,202,2020,summer,Nauplii,Nauplii,1.828442989
P20105202,Silver,202,2020,summer,Rotifer,Anuraeopsis,0
P20105202,Silver,202,2020,summer,Rotifer,Ascomorpha,0
P20105202,Silver,202,2020,summer,Rotifer,Asplanchna,0
P20105202,Silver,202,2020,summer,Rotifer,Asplanchnopus,0
P20105202,Silver,202,2020,summer,Rotifer,Brachionus,0.026780561
P20105202,Silver,202,2020,summer,Rotifer,Conochilus,0
P20105202,Silver,202,2020,summer,Rotifer,Euchlanis,0
P20105202,Silver,202,2020,summer,Rotifer,Filinia,0
P20105202,Silver,202,2020,summer,Rotifer,Gastropus,0
P20105202,Silver,202,2020,summer,Rotifer,Hexarthra,0
P20105202,Silver,202,2020,summer,Rotifer,Kellicottia,0
P20105202,Silver,202,2020,summer,Rotifer,Keratella.cochlearis,0.003912533
P20105202,Silver,202,2020,summer,Rotifer,Keratella.quadrata,0
P20105202,Silver,202,2020,summer,Rotifer,Lecane,0
P20105202,Silver,202,2020,summer,Rotifer,Lepadella,0
P20105202,Silver,202,2020,summer,Rotifer,Macrochaetus,0
P20105202,Silver,202,2020,summer,Rotifer,Monostyla,0
P20105202,Silver,202,2020,summer,Rotifer,Mytilina,0
P20105202,Silver,202,2020,summer,Rotifer,Notholca,0
P20105202,Silver,202,2020,summer,Rotifer,Platyias,0
P20105202,Silver,202,2020,summer,Rotifer,Ploesoma,0
P20105202,Silver,202,2020,summer,Rotifer,Polyarthra,0
P20105202,Silver,202,2020,summer,Rotifer,Pompholyx,0
P20105202,Silver,202,2020,summer,Rotifer,Synchaeta,0
P20105202,Silver,202,2020,summer,Rotifer,Testudinella,0
P20105202,Silver,202,2020,summer,Rotifer,Trichocerca,0
P20105202,Silver,202,2020,summer,Rotifer,Trichotria,0
A19105203004,Silver,203,2019,summer,Cladocera,Chydorus,2.450957703
A19105203004,Silver,203,2019,summer,Nauplii,Nauplii,12.58031978
A19105203004,Silver,203,2019,summer,Cladocera,Daphnia,246.2639744
A19105203004,Silver,203,2019,summer,Calanoid,Calanoida,834.5266161
P19105205,Silver,205,2019,summer,Cladocera,Alona,0
P19105205,Silver,205,2019,summer,Cladocera,Alonella,0
P19105205,Silver,205,2019,summer,Cladocera,Bosmina,0
P19105205,Silver,205,2019,summer,Cladocera,Camptocercus,0
P19105205,Silver,205,2019,summer,Cladocera,Ceriodaphnia,0
P19105205,Silver,205,2019,summer,Cladocera,Chydorus,0
P19105205,Silver,205,2019,summer,Cladocera,Daphnia,72.81129414
P19105205,Silver,205,2019,summer,Cladocera,Daphnia.lumholtzi,0
P19105205,Silver,205,2019,summer,Cladocera,Diaphanosoma,0
P19105205,Silver,205,2019,summer,Cladocera,Graptoleberis,0
P19105205,Silver,205,2019,summer,Cladocera,Leptodora,0
P19105205,Silver,205,2019,summer,Cladocera,Moina,0
P19105205,Silver,205,2019,summer,Cladocera,Pleuroxus,0
P19105205,Silver,205,2019,summer,Cladocera,Scapholeberis,0
P19105205,Silver,205,2019,summer,Cladocera,Simocephalus,0
P19105205,Silver,205,2019,summer,Calanoid,Calanoida,143.7769852
P19105205,Silver,205,2019,summer,Cyclopoid,Cyclopoida,15.85763776
P19105205,Silver,205,2019,summer,Nauplii,Nauplii,12.36088483
P19105205,Silver,205,2019,summer,Rotifer,Anuraeopsis,0
P19105205,Silver,205,2019,summer,Rotifer,Ascomorpha,0
P19105205,Silver,205,2019,summer,Rotifer,Asplanchna,0
P19105205,Silver,205,2019,summer,Rotifer,Asplanchnopus,0
P19105205,Silver,205,2019,summer,Rotifer,Brachionus,0
P19105205,Silver,205,2019,summer,Rotifer,Conochilus,0
P19105205,Silver,205,2019,summer,Rotifer,Euchlanis,0
P19105205,Silver,205,2019,summer,Rotifer,Filinia,0
P19105205,Silver,205,2019,summer,Rotifer,Gastropus,0
P19105205,Silver,205,2019,summer,Rotifer,Hexarthra,0
P19105205,Silver,205,2019,summer,Rotifer,Kellicottia,0
P19105205,Silver,205,2019,summer,Rotifer,Keratella.cochlearis,0
P19105205,Silver,205,2019,summer,Rotifer,Keratella.quadrata,0
P19105205,Silver,205,2019,summer,Rotifer,Lecane,0
P19105205,Silver,205,2019,summer,Rotifer,Lepadella,0
P19105205,Silver,205,2019,summer,Rotifer,Macrochaetus,0
P19105205,Silver,205,2019,summer,Rotifer,Monostyla,0
P19105205,Silver,205,2019,summer,Rotifer,Mytilina,0
P19105205,Silver,205,2019,summer,Rotifer,Notholca,0
P19105205,Silver,205,2019,summer,Rotifer,Platyias,0
P19105205,Silver,205,2019,summer,Rotifer,Ploesoma,0
P19105205,Silver,205,2019,summer,Rotifer,Polyarthra,0
P19105205,Silver,205,2019,summer,Rotifer,Pompholyx,0
P19105205,Silver,205,2019,summer,Rotifer,Synchaeta,0
P19105205,Silver,205,2019,summer,Rotifer,Testudinella,0
P19105205,Silver,205,2019,summer,Rotifer,Trichocerca,0
P19105205,Silver,205,2019,summer,Rotifer,Trichotria,0
P18105206,Silver,206,2018,summer,Cladocera,Alona,0
P18105206,Silver,206,2018,summer,Cladocera,Alonella,0
P18105206,Silver,206,2018,summer,Cladocera,Bosmina,0
P18105206,Silver,206,2018,summer,Cladocera,Camptocercus,0
P18105206,Silver,206,2018,summer,Cladocera,Ceriodaphnia,0
P18105206,Silver,206,2018,summer,Cladocera,Chydorus,4.043218995
P18105206,Silver,206,2018,summer,Cladocera,Daphnia,421.1329231
P18105206,Silver,206,2018,summer,Cladocera,Daphnia.lumholtzi,0
P18105206,Silver,206,2018,summer,Cladocera,Diaphanosoma,0
P18105206,Silver,206,2018,summer,Cladocera,Graptoleberis,0
P18105206,Silver,206,2018,summer,Cladocera,Leptodora,0
P18105206,Silver,206,2018,summer,Cladocera,Moina,0
P18105206,Silver,206,2018,summer,Cladocera,Pleuroxus,0
P18105206,Silver,206,2018,summer,Cladocera,Scapholeberis,0
P18105206,Silver,206,2018,summer,Cladocera,Simocephalus,0
P18105206,Silver,206,2018,summer,Calanoid,Calanoida,147.3670996
P18105206,Silver,206,2018,summer,Cyclopoid,Cyclopoida,2.529636623
P18105206,Silver,206,2018,summer,Nauplii,Nauplii,0.087646685
P18105206,Silver,206,2018,summer,Rotifer,Anuraeopsis,0
P18105206,Silver,206,2018,summer,Rotifer,Ascomorpha,0
P18105206,Silver,206,2018,summer,Rotifer,Asplanchna,0
P18105206,Silver,206,2018,summer,Rotifer,Asplanchnopus,0
P18105206,Silver,206,2018,summer,Rotifer,Brachionus,0
P18105206,Silver,206,2018,summer,Rotifer,Conochilus,0
